Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2022-04-14,19.36,18.82,19.36,18.82,0.62,0
2022-04-15,18.82,18.82,18.82,18.82,0,0
2022-04-14,19.36,18.82,19.36,18.82,0.62,-1.88
2022-04-13,18.88,19.18,19.7,18.5,2.89,2.13
2022-04-12,18.89,18.78,18.92,18.44,1.18,-0.11
2022-04-11,19.26,18.8,19.26,18.6,2.54,-2.08
2022-04-08,19.3,19.2,19.36,18.8,4.73,0
2022-04-07,19.12,19.2,19.7,19.11,0.65,-1.03
2022-04-06,19.55,19.4,19.69,19.02,1.41,-0.77
2022-04-05,19.98,19.55,20.28,19.44,1.85,-2.1
2022-04-04,20.46,19.97,20.78,19.76,0.98,-0.65
2022-04-01,20.4,20.1,20.5,19.8,4.4,-0.5
2022-03-31,20.94,20.2,20.94,20.1,2.71,-2.42
2022-03-30,21.78,20.7,22,20.7,3.15,-1.52
2022-03-29,21.5,21.02,22.42,20.42,10.1,0.19
2022-03-28,19.72,20.98,21.8,19.72,5.17,7.59
2022-03-25,19.5,19.5,19.98,19.24,5.74,0
2022-03-24,19.5,19.5,20,19.4,1.44,0
2022-03-23,19.79,19.5,19.79,19.38,0.73,0.05
2022-03-22,19.86,19.49,19.86,19.2,1.04,0.98
2022-03-21,19.71,19.3,20.32,19.15,3.02,-2.23
2022-03-18,19.64,19.74,19.8,19.06,2.76,1.28
2022-03-17,20.58,19.49,20.58,18.95,3.82,-1.32
2022-03-16,18.64,19.75,20.2,18.6,6.62,6.76
2022-03-15,18.86,18.5,18.86,18.32,1.02,-0.64
2022-03-14,19.5,18.62,19.5,18.52,1.65,-4.02
2022-03-11,19.79,19.4,19.79,19.05,1.87,1.04
2022-03-10,19.94,19.2,19.99,19.1,3.01,-0.78
2022-03-09,19.5,19.35,20,18.65,3.41,1.84
2022-03-08,19.1,19,19.79,18.4,2.46,-1.81
2022-03-07,20.3,19.35,20.3,18.6,2.29,-4.68
2022-03-04,21,20.3,21.06,19.84,1.04,-3.33
2022-03-03,22,21,22,20.18,3.35,-0.28
2022-03-02,23.2,21.06,23.2,21.06,2.49,-8.03
2022-03-01,23.36,22.9,25.48,22,1.83,-0.43
2022-02-28,22.2,23,23.48,22.06,1.46,-2.04
2022-02-25,22.3,23.48,23.52,21.86,2.07,6.24
2022-02-24,21.56,22.1,22.46,18,8.92,-7.92
2022-02-23,24.5,24,25.44,23.82,1.42,-2.04
2022-02-22,23.56,24.5,24.9,23.4,2.12,1.24
2022-02-21,25.86,24.2,26.2,23.4,2.25,-7.14
2022-02-18,26.02,26.06,26.7,25.92,0.86,-1.73
2022-02-17,26.06,26.52,26.6,25.86,1.58,0.15
2022-02-16,26.8,26.48,26.8,26.04,0.94,-0.45
2022-02-15,26.3,26.6,26.9,26.3,1.5,0.3
2022-02-14,26,26.52,26.86,25.54,4.12,-4.19
2022-02-11,27.4,27.68,27.68,26.7,6.81,0.65
2022-02-10,27,27.5,27.7,26.9,0.7,3.15
2022-02-09,27.6,26.66,27.9,26.66,4.93,-2.98
2022-02-08,27,27.48,27.68,26.98,0.69,2.54
2022-02-07,27.34,26.8,27.34,26.68,0.66,-1.54
2022-02-04,26.78,27.22,27.34,26.5,1.11,0.52
2022-02-03,27.5,27.08,27.5,26.32,1.31,0.67
2022-02-02,25.6,26.9,27.2,25.5,2.08,5.91
2022-02-01,25.94,25.4,26.14,25.4,0.43,1.11
2022-01-31,25.1,25.12,25.86,25.1,0.87,0.24
2022-01-28,25.6,25.06,25.76,25.06,1.03,-1.96
2022-01-27,25.62,25.56,25.82,25.26,0.69,-1.31
2022-01-26,25.44,25.9,26.42,25.44,1.6,2.21
2022-01-25,25.32,25.34,26.32,25.16,1.85,-0.86
2022-01-24,26.8,25.56,27.04,24.92,3.47,-4.34
2022-01-21,26.56,26.72,26.98,26.08,1.41,-0.3
2022-01-20,26.86,26.8,27.38,26.18,5,1.06
2022-01-19,27.9,26.52,27.9,26.52,1.63,-5.15
2022-01-18,28.18,27.96,28.28,27.5,6.82,-0.92
2022-01-17,27.5,28.22,28.5,27.5,1.36,2.1
2022-01-14,28,27.64,28,27.5,0.73,-1.29
2022-01-13,28.5,28,28.96,27.9,1.16,0.36
2022-01-12,28.22,27.9,28.84,27.64,2.96,-0.78
2022-01-11,28.5,28.12,28.5,27.9,0.66,0
2022-01-10,28.94,28.12,28.94,28,0.69,-2.36
2022-01-07,28.9,28.8,28.96,27.7,1.71,2.06
2022-01-05,28.4,28.22,29,28.14,1.28,-1.26
2022-01-04,27.56,28.58,28.92,27.46,2.1,2.81
2022-01-03,27.98,27.8,28,27.44,0.5,0.29
2021-12-31,27.72,27.72,27.72,27.72,0,0
2021-12-30,28.3,27.72,28.3,27.28,1.17,-1.14
2021-12-29,27,28.04,28.04,27,0.84,3.09
2021-12-28,26.8,27.2,27.4,26.62,3.61,-0.87
2021-12-27,27.24,27.44,27.58,26.78,1.38,-0.58
2021-12-24,27.6,27.6,27.6,27.6,0,0
2021-12-23,27.86,27.6,28.2,27.04,0.96,0.36
2021-12-22,28.48,27.5,28.86,27.42,0.9,-3.44
2021-12-21,27,28.48,28.48,26.98,2.13,4.17
2021-12-20,27.44,27.34,28,25.98,1.65,-0.22
2021-12-17,27.58,27.4,28.18,27.26,2.93,-1.79
2021-12-16,27.72,27.9,28.28,27.52,0.61,1.68
2021-12-15,27.78,27.44,28.08,27.24,1.17,-2
2021-12-14,28.02,28,28.2,27.22,2.4,-1.13
2021-12-13,28.7,28.32,28.78,28.02,1.66,-0.77
2021-12-10,28.4,28.54,28.64,28.12,1.25,0.49
2021-12-09,29.08,28.4,29.26,28.02,3.74,-1.87
2021-12-08,29,28.94,29.3,28.52,0.52,0.14
2021-12-07,28.86,28.9,29.46,28.58,0.9,2.12
2021-12-06,29,28.3,29.02,28.26,1.87,-2.01
2021-12-03,28.5,28.88,28.88,28.06,1.56,3.07
2021-12-02,28.52,28.02,28.88,28.02,1.15,-3.31
2021-12-01,28.12,28.98,29.18,28.12,1.05,1.97
2021-11-30,28.42,28.42,28.42,28.42,0,0
2021-11-29,28,28.42,28.92,27.5,2.51,0.78
2021-11-26,28.36,28.2,28.6,27.2,4.12,-2.56
2021-11-25,29.78,28.94,30,28.9,0.51,-2.23
2021-11-24,29.26,29.6,29.94,29.26,0.66,0.2
2021-11-23,29.08,29.54,30.38,28.78,1.54,1.16
2021-11-22,29.56,29.2,29.72,28.72,4.31,-2.54
2021-11-19,31.4,29.96,31.4,28.4,9.71,-4.65
2021-11-18,31.54,31.42,31.54,30.84,1.69,-0.51
2021-11-17,32.2,31.58,32.2,31.2,2.83,-1.93
2021-11-16,31.4,32.2,32.2,31.4,1.71,2.68
2021-11-15,31.68,31.36,32.82,31.04,7.6,0.26
2021-11-12,31.6,31.28,32.08,31.2,8.5,0.26
2021-11-10,30.7,31.2,31.38,30.34,1.3,-0.89
2021-11-09,31.88,31.48,31.88,30.96,0.68,-1.32
2021-11-08,31.3,31.9,31.9,30.92,1.09,1.92
2021-11-05,30.22,31.3,31.42,30.22,1.29,2.62
2021-11-04,30,30.5,31.28,29.26,2.34,1.33
2021-11-03,31.7,30.1,31.7,29.9,3.75,-4.14
2021-11-02,32.72,31.4,32.9,31.1,1.78,-1.81
2021-10-29,31.42,31.98,32.48,31.26,2.06,0.95
2021-10-28,32,31.68,32.6,31.6,1.89,-1
2021-10-27,32,32,32.48,31.32,2.68,0
2021-10-26,31.3,32,32.92,31.3,3.55,0.31
2021-10-25,32,31.9,32,31.4,1.84,-0.31
2021-10-22,31.28,32,32,31.2,0.99,1.65
2021-10-21,31.7,31.48,31.86,30.94,1.33,-1.32
2021-10-20,32.22,31.9,32.22,31.52,1.22,-0.93
2021-10-19,32.78,32.2,32.96,31.7,2.42,-2.13
2021-10-18,32.38,32.9,33.1,31.9,7.38,2.43
2021-10-15,31.4,32.12,32.4,31.02,6.98,3.61
2021-10-14,30.6,31,31.2,30.32,6.47,1.64
2021-10-13,30.1,30.5,30.68,30.1,0.93,1.33
2021-10-12,30.7,30.1,30.9,30.1,2.24,-2.59
2021-10-11,30.3,30.9,30.9,30.28,1.18,1.98
2021-10-08,30,30.3,30.8,30,1.6,0.46
2021-10-07,29.58,30.16,30.16,29.22,1.22,0.53
2021-10-06,30.12,30,30.16,29.2,2.32,-0.66
2021-10-05,29.88,30.2,30.42,29.88,0.68,1.34
2021-10-04,30.7,29.8,30.98,29.4,2.09,-0.73
2021-10-01,30.02,30.02,30.7,29.7,4.57,-1.18
2021-09-30,30.3,30.38,30.98,30.08,1.61,0.26
2021-09-29,29.7,30.3,30.4,29.14,1.83,4.48
2021-09-28,30.42,29,30.42,29,4.8,-3.2
2021-09-27,30,29.96,30.4,29.64,0.77,-1.06
2021-09-24,30.68,30.28,30.74,30,0.53,0.26
2021-09-23,30.2,30.2,30.2,30.2,0,0
2021-09-22,29.76,30.2,30.36,29.74,1.01,1.48
2021-09-21,29,29.76,29.76,29,0.54,1.57
2021-09-20,29.9,29.3,30,28.4,2.93,-2.98
2021-09-17,30.8,30.2,30.88,29.76,2.07,-1.95
2021-09-16,30.22,30.8,30.8,29.48,2.99,0.26
2021-09-15,30.24,30.72,31.2,29.98,2.35,0.92
2021-09-14,30.6,30.44,30.98,30.22,1.21,-0.13
2021-09-13,30.22,30.48,30.5,30.12,1.05,0.07
2021-09-10,30.3,30.46,30.6,30.22,0.46,0.46
2021-09-09,31.2,30.32,31.22,30.12,1.3,-2.94
2021-09-08,30.7,31.24,31.26,30.42,1.24,2.02
2021-09-07,30.7,30.62,31.28,30.6,0.82,-0.33
2021-09-06,30.4,30.72,30.96,30.4,0.94,1.19
2021-09-03,30.24,30.36,30.86,30.22,1.2,-0.78
2021-09-02,30.24,30.6,30.98,30.22,1.75,0.66
2021-09-01,30.9,30.4,31.1,30.02,2.05,-3.12
2021-08-31,32,31.38,32.26,31,2.1,-2.85
2021-08-30,32.3,32.3,32.3,31.54,2.42,0
2021-08-27,31.9,32.3,32.3,31.24,4.22,0
2021-08-26,31,32.3,32.3,30.82,11.03,7.67
2021-08-25,28.72,30,30.28,28.72,2.1,3.88
2021-08-24,29,28.88,29.12,28.72,0.39,0.56
2021-08-23,28.36,28.72,29.34,28.32,0.76,1.48
2021-08-20,28.78,28.3,29.52,28.12,1.37,-1.05
2021-08-19,28.78,28.6,28.78,28,1,-0.63
2021-08-18,28.8,28.78,29.06,28.6,0.47,-0.07
2021-08-17,28.8,28.8,29.02,28.52,0.69,-1.71
2021-08-16,29.5,29.3,29.5,28.74,1.45,-0.81
2021-08-13,29.5,29.54,29.78,29.34,5.64,-0.2
2021-08-12,29.38,29.6,29.94,29.2,1,0.95
2021-08-11,29.1,29.32,29.32,28.68,0.75,2.09
2021-08-10,28.82,28.72,29.28,28.62,0.68,0.42
2021-08-09,29.54,28.6,29.82,28.5,2.43,-2.79
2021-08-06,30,29.42,30.28,29,2.06,-2.06
2021-08-05,29.18,30.04,30.68,29.02,3.96,2.95
2021-08-04,28.32,29.18,29.28,27.66,4.09,8.88
2021-08-03,26.6,26.8,27.28,26.6,1.7,0.68
2021-08-02,26.56,26.62,27.24,26.28,1.44,1.6
2021-07-30,26.5,26.2,26.52,26,2.01,-1.87
2021-07-29,26.66,26.7,27.08,26.44,0.77,-1.04
2021-07-28,26.24,26.98,27.16,26.14,0.88,2.04
2021-07-27,26.7,26.44,26.7,26.04,2.15,-0.38
2021-07-26,27,26.54,27,25.82,2.63,0.15
2021-07-23,26.7,26.5,26.7,26.1,3.4,0.91
2021-07-22,26.78,26.26,26.8,25.82,6.5,-1.35
2021-07-21,26.52,26.62,26.94,26.26,1.73,0.45
2021-07-20,26.94,26.5,27.54,26.2,2.46,-1.63
2021-07-19,27.9,26.94,27.9,26.42,3.21,-3.79
2021-07-16,28.2,28,28.2,27.3,3.24,0
2021-07-15,28.2,28,28.38,27.3,4.87,-0.71
2021-07-14,27.26,28.2,28.62,27.02,5.33,4.06
2021-07-13,25.1,27.1,27.6,25.1,3.06,7.97
2021-07-12,25.96,25.1,26.06,25.02,5.33,-2.41
2021-07-09,26.18,25.72,26.28,25.44,3.27,-2.43
2021-07-08,26.88,26.36,26.88,26.14,4.31,-1.93
2021-07-07,26.98,26.88,27.26,26.32,2.05,0.3
2021-07-06,27,26.8,27.34,26.32,2.37,-0.52
2021-07-05,26.78,26.94,27.4,26.22,2.69,1.97
2021-07-02,26.88,26.42,27,26,2.53,0.76
2021-07-01,25.84,26.22,26.74,25.72,3.73,1.39
2021-06-30,27.98,25.86,27.98,25.78,8.89,-6.78
2021-06-29,28.94,27.74,28.94,27.62,6.41,-3.61
2021-06-28,27.9,28.78,28.8,27.9,3.15,3.15
2021-06-25,28.38,27.9,28.46,27.42,7.45,-0.85
2021-06-24,28.48,28.14,28.82,28,3.89,-1.05
2021-06-23,29,28.44,29.2,28.32,4.02,-0.97
2021-06-22,29.46,28.72,29.76,28.52,5.7,-3.82
2021-06-21,29.66,29.86,30.28,28.9,2.43,0.61
2021-06-18,30.1,29.68,30.54,28.02,11.23,-1.26
2021-06-17,30.66,30.06,31.18,30.04,3.77,-1.44
2021-06-16,31.58,30.5,31.58,30.5,3.82,-1.74
2021-06-15,31.4,31.04,32.06,30.98,2.36,-1.34
2021-06-14,31.56,31.46,32.14,31.4,2.08,-0.63
2021-06-11,31.8,31.66,31.96,31.32,1.67,-0.13
2021-06-10,32,31.7,32.1,31.6,1.75,-0.94
2021-06-09,32,32,32.34,31.82,7.9,0.63
2021-06-08,32.42,31.8,32.5,31.54,6.98,-2.15
2021-06-07,32.98,32.5,33.2,32.46,1.41,-1.52
2021-06-04,32.36,33,33.46,32.36,2.63,2.29
2021-06-03,32.26,32.26,32.26,32.26,0,0
2021-06-01,32.2,32.26,33.18,32.2,4.7,0.56
2021-05-31,32,32.08,32.42,31.42,3.17,2.95
2021-05-28,31,31.16,31.74,30.98,3.5,0.65
2021-05-27,31.18,30.96,31.58,30.94,3.26,-0.13
2021-05-26,31.68,31,31.78,30.5,3.36,0
2021-05-25,31.04,31,31.38,30.3,2.11,0.32
2021-05-24,31.3,30.9,31.34,30.84,2.75,-0.96
2021-05-21,31.22,31.2,31.46,31.08,3.79,-0.06
2021-05-20,31.8,31.22,31.98,30.76,2.62,-0.89
2021-05-19,31.98,31.5,32.58,31.04,2.3,-1.56
2021-05-18,32,32,32.96,31.98,3,0
2021-05-17,31.3,32,32.5,31.16,6.12,2.43
2021-05-14,31,31.24,31.48,30.72,4.27,1.1
2021-05-13,31.5,30.9,31.5,30.72,2.68,-0.13
2021-05-12,31.96,30.94,32.12,30.7,3.25,-3.19
2021-05-11,31.92,31.96,32,31.52,10.5,-0.13
2021-05-10,31,32,32.46,31,7.11,3.09
2021-05-07,31.34,31.04,31.48,31,2.55,-0.96
2021-05-06,31.76,31.34,31.82,31.18,1.76,0.06
2021-05-05,30.98,31.32,31.8,30.98,1.9,1.16
2021-05-04,31.8,30.96,32,30.94,3.23,-2.03
2021-04-30,32,31.6,32.28,31.5,1.42,0
2021-04-29,32.5,31.6,32.96,31.6,2.74,-1.25
2021-04-28,30.7,32,33.76,30.7,8.93,4.23
2021-04-27,31.7,30.7,32.46,30.56,4.79,-2.54
2021-04-26,32.7,31.5,32.88,31.4,3.05,-2.78
2021-04-23,33.06,32.4,33.42,32.34,15.76,-3.28
2021-04-22,33.46,33.5,33.84,33,1.55,-0.77
2021-04-21,34,33.76,34.02,33.4,1.43,-0.24
2021-04-20,33.44,33.84,34,33.42,1.12,1.62
2021-04-19,34,33.3,34.04,33.3,2.03,-2.06
2021-04-16,34,34,34.04,33.82,1.46,0
2021-04-15,34.02,34,34.02,33.22,2.32,0
2021-04-14,33.4,34,34.04,33,3.67,1.8
2021-04-13,33.9,33.4,34.02,33.32,2.24,-1.71
2021-04-12,33.8,33.98,34.08,33.46,8.7,1.13
2021-04-09,33.5,33.6,33.84,32.82,10.79,2.5
2021-04-08,33.48,32.78,33.48,32.58,0.87,-0.85
2021-04-07,33,33.06,33.74,32.86,1.5,0.3
2021-04-06,32.3,32.96,33.18,31.62,11.36,4.63
2021-04-05,31.5,31.5,31.5,31.5,0,0
2021-04-02,31.5,31.5,31.5,31.5,0,0
2021-04-01,32.8,31.5,32.82,31.4,1.38,-1.56
2021-03-31,32.5,32,32.8,31.75,34.83,-1.84
2021-03-30,32,32.6,32.85,31.85,3.94,2.03
2021-03-29,31.9,31.95,32.45,31.65,5.17,1.91
2021-03-26,30.6,31.35,31.75,30.6,3.02,1.46
2021-03-25,31.6,30.9,31.85,30,6.55,-2.52
2021-03-24,32,31.7,32.9,31.45,10.86,-0.94
2021-03-23,32.85,32,32.85,32,2.86,-2.59
2021-03-22,32.55,32.85,33.95,32.5,1.25,-0.45
2021-03-19,33.5,33,33.65,32.85,5.64,-2.65
2021-03-18,33.5,33.9,34.15,33.5,3.71,-0.29
2021-03-17,33.6,34,34.4,33.1,4.06,-1.45
2021-03-16,34.25,34.5,34.65,33.6,2.48,0.88
2021-03-15,33.85,34.2,34.4,33.6,2.18,4.11
2021-03-11,33.3,32.85,33.4,32.2,1.47,-0.76
2021-03-10,32.1,33.1,33.1,32.1,3.04,4.42
2021-03-09,32.5,31.7,33.2,31.5,5.7,-2.76
2021-03-08,32,32.6,32.65,31.8,3.67,1.88
2021-03-05,32.75,32,32.75,31.45,10.14,-3.03
2021-03-04,31.8,33,33,31.45,1.67,3.77
2021-03-03,33,31.8,33.5,31.55,3.51,-3.64
2021-03-02,32.95,33,33.6,32.25,2.09,1.07
2021-03-01,31.95,32.65,32.9,31.9,1.82,2.19
