Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2021-02-26,32.5,31.95,32.85,30.7,4.04,-4.63
2021-02-25,34,33.5,34,33,2.63,-1.47
2021-02-24,33.5,34,34,32.8,2.76,1.04
2021-02-23,33.25,33.65,33.9,31.5,3.73,-0.44
2021-02-22,33.4,33.8,33.8,32.75,5.49,-0.59
2021-02-19,33.65,34,34.2,33.65,2.21,0
2021-02-18,34.3,34,34.3,33.3,2.6,-0.87
2021-02-17,34.5,34.3,35,34,5.62,-0.58
2021-02-16,33.6,34.5,34.85,33.5,6.21,2.68
2021-02-15,32.8,33.6,34,32.35,5.18,4.35
2021-02-12,32.8,32.2,32.95,31.75,1.83,-1.83
2021-02-11,32.25,32.8,33.1,31.7,6.39,1.39
2021-02-10,32.4,32.35,32.65,31.5,3.76,0.47
2021-02-09,32,32.2,32.45,31.5,6.01,-0.62
2021-02-08,30.5,32.4,33.35,30.3,20.83,6.93
2021-02-05,29.7,30.3,30.5,29.1,4.77,2.71
2021-02-04,29.1,29.5,29.85,28.75,2.95,3.15
2021-02-03,28.4,28.6,29.3,27.7,9.33,1.06
2021-02-02,28.45,28.3,28.45,28,1.04,0.71
2021-02-01,28.4,28.1,28.5,27.65,1.88,-0.88
2021-01-29,28.2,28.35,28.35,27.3,1.73,0.53
2021-01-28,28,28.2,28.5,27.1,1.7,-0.35
2021-01-27,28.45,28.3,29,27.5,1.93,0.71
2021-01-26,28.1,28.1,28.4,27.6,1.6,0.72
2021-01-25,28.25,27.9,28.5,27.1,2.07,-1.24
2021-01-22,28.2,28.25,28.5,27.65,4.17,1.44
2021-01-21,28,27.85,28.65,27.85,2.2,-0.54
2021-01-20,27.7,28,28.15,27.55,0.99,1.63
2021-01-19,28.1,27.55,28.45,27.5,1.6,-1.96
2021-01-18,27.45,28.1,28.1,27.45,1.72,2.74
2021-01-15,27.85,27.35,28.3,27.05,1.93,0.18
2021-01-14,27.4,27.3,28.55,27.2,3.64,0.37
2021-01-13,28.8,27.2,28.85,26.7,15.51,-6.21
2021-01-12,29.1,29,29.5,28.55,5.35,-1.02
2021-01-11,30,29.3,30.1,28.8,4.04,-2.33
2021-01-08,29.5,30,30.15,29.45,8.78,1.69
2021-01-07,30,29.5,30.15,28.8,4.05,-1.34
2021-01-05,30.7,29.9,30.7,29.25,7.21,-2.76
2021-01-04,28,30.75,30.75,28,9.5,11.01
2020-12-31,27.7,27.7,27.7,27.7,0,0
2020-12-30,29.1,27.7,29.7,27.55,8.18,-5.46
2020-12-29,28.1,29.3,29.5,27.9,10.45,4.64
2020-12-28,26.2,28,28.3,26.2,7.07,6.87
2020-12-24,26.2,26.2,26.2,26.2,0,0
2020-12-23,25.2,26.2,26.35,25.2,2.19,2.54
2020-12-22,25,25.55,25.75,24.45,2.22,1.39
2020-12-21,25.3,25.2,25.45,24.6,3.81,-3.82
2020-12-18,25,26.2,26.45,25,3.61,0.77
2020-12-17,26.6,26,27.4,24.6,7.64,-2.26
2020-12-16,26.2,26.6,26.6,25,3.06,1.92
2020-12-15,25.4,26.1,26.25,25.1,3.64,3.57
2020-12-14,26.2,25.2,26.85,24.2,7.4,-3.82
2020-12-11,27.6,26.2,27.6,25.8,3.93,-4.03
2020-12-10,28.4,27.3,28.4,26.95,4.3,-3.87
2020-12-09,27.05,28.4,28.5,27.05,10.78,4.6
2020-12-08,26,27.15,27.15,25.8,6.84,5.23
2020-12-07,26.1,25.8,26.1,25.25,2.83,-0.77
2020-12-04,26.05,26,26.5,25.65,4.69,0
2020-12-03,25.65,26,26.1,25,2.79,2.36
2020-12-02,25.2,25.4,25.8,25,2.4,1.8
2020-12-01,24.35,24.95,26,24.3,4.88,2.04
2020-11-30,26.7,24.45,26.7,24.3,8.21,-8.43
2020-11-27,25.9,26.7,26.75,25.2,4.5,3.09
2020-11-26,25.05,25.9,26.4,24.7,22.93,3.39
2020-11-25,24.5,25.05,25.2,24.4,10.31,2.66
2020-11-24,24.55,24.4,24.55,24.05,4.5,0
2020-11-23,23.9,24.4,24.4,23.45,3.78,0.83
2020-11-20,24.4,24.2,24.6,23.7,3.26,-1.02
2020-11-19,24.8,24.45,24.8,23.75,3.4,0.41
2020-11-18,23.5,24.35,24.5,23,3.82,1.88
2020-11-17,23.85,23.9,25,22.4,8.33,0.21
2020-11-16,22.4,23.85,24.1,22.35,8.06,7.19
2020-11-13,22,22.25,22.35,21.15,7.59,1.14
2020-11-12,22.4,22,22.85,20.2,13.64,0
2020-11-10,20.8,22,22.8,19.32,23.04,4.76
2020-11-09,16.6,21,21,15.84,6.84,29.31
2020-11-06,16.5,16.24,16.78,15.5,1.84,-0.37
2020-11-05,14.9,16.3,16.58,14.9,3.05,10.14
2020-11-04,15.8,14.8,15.8,14.6,2.36,-3.27
2020-11-03,15,15.3,15.56,14.62,2.63,2.68
2020-11-02,13.96,14.9,15.1,13.64,3.29,8.28
2020-10-30,13.7,13.76,14.14,13.62,2.96,1.18
2020-10-29,14.16,13.6,14.26,13.42,4.34,-5.56
2020-10-28,14.8,14.4,14.8,14.12,2.91,-0.83
2020-10-27,14.5,14.52,14.92,14.32,4.67,1.54
2020-10-26,15.68,14.3,15.68,14.12,5.04,-8.92
2020-10-23,16.5,15.7,16.68,15.34,15.83,-6.44
2020-10-22,16.5,16.78,17.08,16.5,1.79,1.7
2020-10-21,17,16.5,17,16.5,3.32,-2.94
2020-10-20,16.6,17,17.08,16.42,2.65,1.67
2020-10-19,17.1,16.72,17.38,16.62,1.85,-1.42
2020-10-16,16.64,16.96,17.14,16.52,2.91,1.92
2020-10-15,17.5,16.64,17.52,16.52,2.97,-4.37
2020-10-14,17.6,17.4,18.08,17.22,2.69,-1.14
2020-10-13,18.28,17.6,18.28,17.46,2.81,-4.35
2020-10-12,18.48,18.4,18.7,18.04,1.49,-0.43
2020-10-09,19,18.48,19.1,18.2,2.56,-2.74
2020-10-08,20.25,19,20.5,18.72,8.84,-5.94
2020-10-07,20.4,20.2,21.05,20,3.82,0
2020-10-06,19.8,20.2,20.35,19.52,3.43,3.59
2020-10-05,18.98,19.5,19.88,18.98,2.98,3.17
2020-10-02,18.5,18.9,18.98,18.06,3.19,2.38
2020-10-01,17.7,18.46,18.46,17.44,3.75,4.89
2020-09-30,17.7,17.6,17.9,17.1,2.98,-0.45
2020-09-29,17.54,17.68,17.68,17,3.72,1.73
2020-09-28,17,17.38,18.28,17,3.72,3.82
2020-09-25,17.3,16.74,17.48,16.36,13.85,-3.24
2020-09-24,17.6,17.3,18,17.02,5.03,-2.59
2020-09-23,19.26,17.76,19.26,17.62,3.33,-6.53
2020-09-22,19.8,19,19.86,18.84,5.64,-3.55
2020-09-21,20.3,19.7,20.3,19.5,3.72,-1.75
2020-09-18,20.35,20.05,20.35,19.88,2.87,-1.47
2020-09-17,19.8,20.35,20.35,19.78,1.48,1.5
2020-09-16,19.8,20.05,20.05,19.7,1.11,0.25
2020-09-15,20.1,20,20.35,19.52,1.28,-0.5
2020-09-14,20.6,20.1,20.95,19.8,2.45,-1.95
2020-09-11,19.84,20.5,20.8,19.68,1.95,3.74
2020-09-10,20.35,19.76,20.35,19.76,0.92,-1.69
2020-09-09,20,20.1,20.6,19.9,1.08,0.5
2020-09-08,20.85,20,20.9,19.08,3.7,-2.68
2020-09-07,20.25,20.55,20.95,20.1,1.17,0.49
2020-09-04,20.5,20.45,20.8,20.15,2.2,-1.92
2020-09-03,20.35,20.85,21.3,20.05,4.34,3.99
2020-09-02,21,20.05,21,19.9,2,-0.25
2020-09-01,21.1,20.1,21.15,19.6,3.3,-3.83
2020-08-31,20,20.9,21.7,20,7.18,5.45
2020-08-28,20.2,19.82,20.4,19.72,1.36,-1.88
2020-08-27,20.8,20.2,20.8,19.86,4.85,-1.46
2020-08-26,20.8,20.5,20.85,20.15,1.59,-1.68
2020-08-25,20,20.85,21.45,19.8,5.28,5.3
2020-08-24,20.25,19.8,20.25,19.62,2.35,-1.25
2020-08-21,20.2,20.05,20.2,19.22,3.36,-0.5
2020-08-20,19.7,20.15,20.2,19.42,2.73,3.87
2020-08-19,20.35,19.4,20.55,19.36,3.12,-4.67
2020-08-18,21.8,20.35,21.8,20.15,5.09,-5.79
2020-08-17,21.75,21.6,21.9,21,2.48,1.17
2020-08-14,22,21.35,22.5,21.1,7.95,-1.39
2020-08-13,19.6,21.65,22.55,19.6,23.36,12.53
2020-08-12,18,19.24,19.46,17.94,12.02,6.89
2020-08-11,17.84,18,18.16,17.66,7.13,2.86
2020-08-10,18,17.5,18.2,17.46,4.54,-2.02
2020-08-07,17.84,17.86,18,17.62,2.59,0
2020-08-06,18.92,17.86,18.92,17.54,6.22,-2.51
2020-08-05,18.82,18.32,19.08,18.04,7.44,-2.03
2020-08-04,18.5,18.7,19.2,18.16,5.73,2.97
2020-08-03,19.8,18.16,20,18.04,7.89,-6.87
2020-07-31,19.52,19.5,20.4,19.3,4.17,-0.61
2020-07-30,20.9,19.62,20.9,19.4,5.72,-6.12
2020-07-29,20.35,20.9,20.95,19.88,3,2.7
2020-07-28,20.45,20.35,20.8,19.84,6.75,-0.25
2020-07-27,21.3,20.4,21.3,20.15,4.79,-3.77
2020-07-24,21.1,21.2,21.55,20.7,2.72,0.71
2020-07-23,22,21.05,22,21.05,5.97,-4.32
2020-07-22,22.3,22,22.45,21.85,5.6,-0.45
2020-07-21,22.15,22.1,22.85,21.75,3.74,0
2020-07-20,22.2,22.1,22.3,21.1,5.46,2.31
2020-07-17,22.2,21.6,22.25,21.6,2.77,-2.7
2020-07-16,22.5,22.2,22.5,22,2.51,0
2020-07-15,22.15,22.2,22.35,22,2.09,0.91
2020-07-14,22.35,22,22.35,21.55,3.9,-1.57
2020-07-13,22.5,22.35,22.7,22.2,2.25,-0.22
2020-07-10,22,22.4,22.4,21.15,2.95,4.67
2020-07-09,22.7,21.4,22.7,21.4,5.2,-5.1
2020-07-08,22.5,22.55,22.7,22.15,3.49,0.22
2020-07-07,23.25,22.5,23.35,22.45,5.21,-3.02
2020-07-06,23.1,23.2,23.55,23.1,4.9,0.43
2020-07-03,23.65,23.1,23.65,22.7,2.19,0.22
2020-07-02,22.5,23.05,23.5,22.4,4.08,3.13
2020-07-01,22.5,22.35,22.8,22,5.31,-1.97
2020-06-30,23.9,22.8,23.9,22.25,8.24,-2.56
2020-06-29,22.6,23.4,23.4,22.5,3.81,3.54
2020-06-26,23.9,22.6,24.1,22,12.98,-4.24
2020-06-25,24.5,23.6,24.8,23.3,12.67,-4.84
2020-06-24,26,24.8,26.05,24.65,12.84,-3.5
2020-06-23,26.05,25.7,26.45,25.55,10.2,-1.15
2020-06-22,25.8,26,26.5,25.5,10.8,0.97
2020-06-19,25.9,25.75,26.1,25.35,10.23,0.98
2020-06-18,26,25.5,26,25.3,12.01,-1.92
2020-06-17,26.4,26,26.4,25.65,5.32,0
2020-06-16,26.4,26,26.65,25.8,11.99,2.56
2020-06-15,26.4,25.35,26.45,25,11.63,-4.88
2020-06-12,27.2,26.65,27.7,25.25,12.04,-7.3
2020-06-11,28.75,28.75,28.75,28.75,0,0
2020-06-09,28.8,28.75,29.2,28.6,10.1,0.52
2020-06-08,29.25,28.6,29.3,28.35,12.5,1.06
2020-06-05,27.25,28.3,28.7,27.25,21.54,4.04
2020-06-04,27.75,27.2,28.15,26.85,10.38,-1.27
2020-06-03,26.65,27.55,27.75,26.3,12.08,5.96
2020-06-02,25.65,26,26.75,25.65,13.32,1.36
2020-06-01,26.6,25.65,26.85,25.6,15.9,-2.47
2020-05-29,26.95,26.3,27.8,25.55,198.84,-2.59
2020-05-28,28.2,27,29,26.7,12.25,-3.23
2020-05-27,27.3,27.9,28.4,26.9,24.68,2.95
2020-05-26,26.9,27.1,27.45,26.5,14.69,1.12
2020-05-25,25.25,26.8,26.85,24.95,8.82,7.41
2020-05-22,25.15,24.95,25.25,24.55,7.4,-0.2
2020-05-21,24.3,25,25.2,24.1,9.46,2.88
2020-05-20,24.15,24.3,24.95,23.9,9.8,1.25
2020-05-19,25.25,24,25.45,23.8,15.43,-4.19
2020-05-18,24.1,25.05,25.75,23.8,9.72,-4.02
2020-05-15,26,26.1,26.5,25.75,6.16,0.97
2020-05-14,26.1,25.85,26.8,24.8,11.52,-0.19
2020-05-13,26,25.9,28.3,25.5,24.94,-1.89
2020-05-12,25.2,26.4,27,24.65,11.63,6.24
2020-05-11,25.5,24.85,26.1,24.85,8.46,-0.2
2020-05-08,25.15,24.9,26.1,24.6,9.79,0.2
2020-05-07,25.6,24.85,25.85,24.2,11.31,-2.93
2020-05-06,27.45,25.6,27.45,25.55,9.73,-5.54
2020-05-05,26.95,27.1,27.5,26.25,11.04,2.65
2020-05-04,27.1,26.4,27.1,25.4,7.82,-3.47
2020-04-30,26.75,27.35,27.5,26,16.73,6.21
2020-04-29,24,25.75,26.4,22.6,17.76,9.81
2020-04-28,24.5,23.45,24.5,23,12.28,-3.1
2020-04-27,25.85,24.2,26.8,23.75,11.34,-3.39
2020-04-24,25.35,25.05,25.9,25.05,4.87,-0.99
2020-04-23,25.1,25.3,25.95,24.8,8.27,2.43
2020-04-22,24.9,24.7,25.6,24.65,7.3,-1.2
2020-04-21,25.4,25,25.8,24.55,8.59,-0.99
2020-04-20,26,25.25,27.1,24.45,9.71,-0.98
2020-04-17,27,25.5,27,25,8.28,-2.86
2020-04-16,28.6,26.25,28.95,26.25,9.59,-8.54
2020-04-15,30,28.7,31.25,26.1,18.53,-4.01
2020-04-14,27.3,29.9,31.8,25.8,33.1,20.32
2020-04-13,24.85,24.85,24.85,24.85,0,0
2020-04-10,24.85,24.85,24.85,24.85,0,0
2020-04-09,22.5,24.85,24.85,22.5,20.77,10.44
2020-04-08,23.45,22.5,23.45,21.7,8.15,-0.88
2020-04-07,20.9,22.7,23.85,20.35,18.6,16.41
2020-04-06,19.8,19.5,19.84,18.94,11.98,0.52
2020-04-03,18.74,19.4,19.88,18.64,4.41,3.74
2020-04-02,18.8,18.7,18.82,18.32,2.65,0
2020-04-01,19.08,18.7,19.5,18.6,5.27,1.08
2020-03-31,18.68,18.5,18.94,18.5,4.5,-0.96
2020-03-30,19.5,18.68,19.5,17.9,9.49,-1.68
2020-03-27,19,19,20.75,18.32,12.77,2.7
2020-03-26,19.38,18.5,19.38,18.4,3.63,-0.54
2020-03-25,20,18.6,20.4,18.12,4.58,-2
2020-03-24,21,18.98,21,18.98,4.73,-5.1
2020-03-23,20.2,20,21.9,19.7,9.95,-9.5
2020-03-20,25.5,22.1,25.75,21,11.61,-7.92
2020-03-19,24,24,24,21.6,9.01,4.35
2020-03-18,19,23,23.25,19,5.1,21.05
2020-03-17,20.1,19,21.3,18.2,6.95,-4.04
2020-03-16,20,19.8,20.75,18.9,12.35,-12
2020-03-13,24.5,22.5,24.5,19.86,11.87,-31.09
2020-03-12,32.65,32.65,32.65,32.65,0,0
2020-03-11,32.65,32.65,32.65,32.65,0,0
2020-03-10,35.1,32.65,35.8,32.45,8.68,-7.24
2020-03-09,35,35.2,35.2,32.6,19.21,-4.09
2020-03-06,38.4,36.7,38.5,36.05,10.91,-6.38
2020-03-05,39.85,39.2,40.2,39,5.78,0.77
2020-03-04,41,38.9,41,38.7,9.22,-1.64
2020-03-03,38.4,39.55,40.25,38.4,8.96,1.67
2020-03-02,39.95,38.9,40.35,38.1,12.99,-2.87
2020-02-28,37.6,40.05,40.05,36.95,11.32,1.65
2020-02-27,41.75,39.4,41.75,39.05,14.02,-3.31
2020-02-26,43.4,40.75,43.4,40.75,11.62,-7.18
2020-02-25,44.6,43.9,47.35,43.5,6.39,-4.36
2020-02-24,47.5,45.9,47.5,45.65,3.88,-4.57
2020-02-21,48.5,48.1,48.7,47.7,5.3,0.21
2020-02-20,47.3,48,49.45,47.3,7.08,0.84
2020-02-19,47.5,47.6,48,47,3.87,0.42
2020-02-18,48.2,47.4,48.2,46.6,2.25,-0.63
2020-02-17,48.3,47.7,48.3,47.55,0.24,0.42
2020-02-14,47.5,47.5,48.3,47.2,5.03,-0.63
2020-02-13,47.5,47.8,47.8,46.85,1.45,0.63
2020-02-12,46.6,47.5,48,45.7,6.96,1.6
2020-02-11,47.1,46.75,47.6,46.75,1.05,-0.74
2020-02-10,46.15,47.1,47.55,46.05,3.2,1.29
2020-02-07,47.2,46.5,47.2,46.35,1.5,-1.8
2020-02-06,49.8,47.35,49.8,47.3,3.38,-2.87
2020-02-05,49.15,48.75,49.8,48.3,2.79,-0.81
2020-02-04,47.2,49.15,50.9,46.85,20.58,4.57
2020-02-03,48,47,48,47,5.13,-2.29
2020-01-31,48.15,48.1,48.15,46.8,9.19,-0.1
2020-01-30,47.8,48.15,48.45,46.65,4.27,1.16
2020-01-29,46,47.6,47.7,46,1.54,3.25
2020-01-28,45.5,46.1,46.8,45.5,1.79,-0.65
2020-01-27,47.2,46.4,47.2,45.8,1.01,-1.28
2020-01-24,46.95,47,47.2,46.5,1.21,0.11
2020-01-23,45.9,46.95,46.95,45.9,8.01,2.4
2020-01-22,46.15,45.85,46.8,45.85,3.33,-0.65
2020-01-21,46,46.15,46.9,45.8,0.92,-0.75
2020-01-20,45.6,46.5,47,45.6,5.31,0.76
2020-01-17,46.5,46.15,46.85,46.1,2.85,-1.6
2020-01-16,46.85,46.9,47,45.6,2.79,0.11
2020-01-15,47,46.85,47.3,46.05,10.05,0.21
2020-01-14,45.4,46.75,47,45.05,10.25,2.97
2020-01-13,45.5,45.4,45.5,44.75,2.24,-0.22
2020-01-10,45,45.5,45.5,44.5,2.62,0.89
2020-01-09,45,45.1,45.1,44.15,4.58,0.56
2020-01-08,44.45,44.85,44.85,43.85,3.27,0.9
2020-01-07,43.5,44.45,44.45,43.3,15.4,2.18
2020-01-03,44,43.5,44,43.3,5.85,-1.14
2020-01-02,43,44,44,43,7.63,1.62
2019-12-31,43.3,43.3,43.3,43.3,0,0
2019-12-30,44,43.3,44.4,42.9,10.2,-1.59
2019-12-27,43.7,44,44,43.2,4.85,0.11
